"AAA43283","566","Human","HA","H1N1","USA","N","1991","Influenza A Virus (A/Maryland/12/1991(H1N1))","","c"
"AAA43283","566","Human","HA","H1N1","USA","N","1991","Influenza A Virus (A/Maryland/12/1991(H1N1))","","c"
"ABG88344","566","Human","HA","H1N1","USA","N","1983","Influenza A virus (A/Memphis/2/1983(H1N1))","","","","c"
"ABM22257","566","Human","HA","H1N1","USA","N","1996","Influenza A virus (A/Memphis/2/1996(H1N1))","","","","c"
"ABM22257","566","Human","HA","H1N1","USA","N","1996","Influenza A virus (A/Memphis/2/1996(H1N1))","","","","c"
"ABK40546","566","Human","HA","H1N1","USA","N","1983","Influenza A virus (A/Memphis/24/1983(H1N1))","","","","c"
"ABK40546","566","Human","HA","H1N1","USA","N","1983","Influenza A virus (A/Memphis/24/1983(H1N1))","","","","c"
"ABF47759","566","Human","HA","H1N1","USA","N","1983","Influenza A virus (A/Memphis/3/1983(H1N1))","","","","c"
"ABF47759","566","Human","HA","H1N1","USA","N","1983","Influenza A virus (A/Memphis/3/1983(H1N1))","","","","c"
"ABK40590","566","Human","HA","H1N1","USA","N","1983","Influenza A virus (A/Memphis/30/1983(H1N1))","","","","c"
"ABK40590","566","Human","HA","H1N1","USA","N","1983","Influenza A virus (A/Memphis/30/1983(H1N1))","","","","c"
"ABL67264","566","Human","HA","H1N1","USA","N","1983","Influenza A virus (A/Memphis/35/1983(H1N1))","","","","c"
"ABL67264","566","Human","HA","H1N1","USA","N","1983","Influenza A virus (A/Memphis/35/1983(H1N1))","","","","c"
"ABN50940","566","Human","HA","H1N1","USA","N","1987","Influenza A virus (A/Memphis/4/1987(H1N1))","","","","c"
"ABN50940","566","Human","HA","H1N1","USA","N","1987","Influenza A virus (A/Memphis/4/1987(H1N1))","","","","c"
"ABN50900","566","Human","HA","H1N1","USA","N","1983","Influenza A virus (A/Memphis/49/1983(H1N1))","","","","c"
"ABN50900","566","Human","HA","H1N1","USA","N","1983","Influenza A virus (A/Memphis/49/1983(H1N1))","","","","c"
"ABM22279","566","Human","HA","H1N1","USA","N","1996","Influenza A virus (A/Memphis/5/1996(H1N1))","","","","c"
"ABM22279","566","Human","HA","H1N1","USA","N","1996","Influenza A virus (A/Memphis/5/1996(H1N1))","","","","c"
"ABI92302","566","Human","HA","H1N1","USA","N","1983","Influenza A virus (A/Memphis/6/1983(H1N1))","","","","c"
"ABI92302","566","Human","HA","H1N1","USA","N","1983","Influenza A virus (A/Memphis/6/1983(H1N1))","","","","c"
"ABO32948","565","Human","HA","H1N1","USA","N","2001","Influenza A virus (A/Memphis/6/2001(H1N1))","","","","c"
"ABO32948","565","Human","HA","H1N1","USA","N","2001","Influenza A virus (A/Memphis/6/2001(H1N1))","","","","c"
"ABF47748","566","Human","HA","H1N1","USA","N","1980","Influenza A virus (A/Memphis/7/1980(H1N1))","","","","c"
"ABF47748","566","Human","HA","H1N1","USA","N","1980","Influenza A virus (A/Memphis/7/1980(H1N1))","","","","c"
"ABO32959","565","Human","HA","H1N1","USA","N","2001","Influenza A virus (A/Memphis/7/2001(H1N1))","","","","c"
"ABO32959","565","Human","HA","H1N1","USA","N","2001","Influenza A virus (A/Memphis/7/2001(H1N1))","","","","c"
"ABI96103","565","Human","HA","H1N1","USA","N","2003/01/23","Influenza A virus (A/Michigan/1/2003(H1N1))","","","","c"
"ABI96103","565","Human","HA","H1N1","USA","N","2003/01/23","Influenza A virus (A/Michigan/1/2003(H1N1))","","","","c"
"ABI96107","565","Human","HA","H1N1","USA","N","2003/02/01","Influenza A virus (A/Michigan/4/2003(H1N1))","","","","c"
"ABI96107","565","Human","HA","H1N1","USA","N","2003/02/01","Influenza A virus (A/Michigan/4/2003(H1N1))","","","","c"
"ABI96108","565","Human","HA","H1N1","USA","N","2003/01/31","Influenza A virus (A/Michigan/5/2003(H1N1))","","","","c"
"ABI96108","565","Human","HA","H1N1","USA","N","2003/01/31","Influenza A virus (A/Michigan/5/2003(H1N1))","","","","c"
"ABI96109","565","Human","HA","H1N1","USA","N","2003/02/02","Influenza A virus (A/Michigan/6/2003(H1N1))","","","","c"
"ABI96109","565","Human","HA","H1N1","USA","N","2003/02/02","Influenza A virus (A/Michigan/6/2003(H1N1))","","","","c"
"ABV29546","565","Human","HA","H1N1","USA","N","2006/12/28","Influenza A virus (A/Michigan/UR06-0015/2006(H1N1))","10 Y","M","","c"
"ABV29546","565","Human","HA","H1N1","USA","N","2006/12/28","Influenza A virus (A/Michigan/UR06-0015/2006(H1N1))","10 Y","M","","c"
"ACA33752","565","Human","HA","H1N1","USA","N","2007/02/01","Influenza A virus (A/Minnesota/23/2007(H1N1))","","","","c"
"ACA33752","565","Human","HA","H1N1","USA","N","2007/02/01","Influenza A virus (A/Minnesota/23/2007(H1N1))","","","","c"
"ACA33738","565","Human","HA","H1N1","USA","N","2007/10/25","Influenza A virus (A/Minnesota/25/2007(H1N1))","","","","c"
"ACA33738","565","Human","HA","H1N1","USA","N","2007/10/25","Influenza A virus (A/Minnesota/25/2007(H1N1))","","","","c"
"ABW23328","565","Human","HA","H1N1","USA","N","2006/12/18","Influenza A virus (A/Mississippi/02/2006(H1N1))","","","","c"
"ABW23328","565","Human","HA","H1N1","USA","N","2006/12/18","Influenza A virus (A/Mississippi/02/2006(H1N1))","","","","c"
"ABX58239","565","Human","HA","H1N1","USA","N","2006/12/28","Influenza A virus (A/Mississippi/UR06-0014/2006(H1N1))","27 Y","M","","c"
"ABX58239","565","Human","HA","H1N1","USA","N","2006/12/28","Influenza A virus (A/Mississippi/UR06-0014/2006(H1N1))","27 Y","M","","c"
"ABW71360","565","Human","HA","H1N1","USA","N","2007/01/22","Influenza A virus (A/Mississippi/UR06-0047/2007(H1N1))","8 Y","M","","c"
"ABW71360","565","Human","HA","H1N1","USA","N","2007/01/22","Influenza A virus (A/Mississippi/UR06-0047/2007(H1N1))","8 Y","M","","c"
"ABV29678","565","Human","HA","H1N1","USA","N","2007/02/12","Influenza A virus (A/Mississippi/UR06-0242/2007(H1N1))","15 Y","F","","c"
"ABV29678","565","Human","HA","H1N1","USA","N","2007/02/12","Influenza A virus (A/Mississippi/UR06-0242/2007(H1N1))","15 Y","F","","c"
"ABV30459","565","Human","HA","H1N1","USA","N","2007/03/07","Influenza A virus (A/Mississippi/UR06-0537/2007(H1N1))","8 Y","F","","c"
"ABV30459","565","Human","HA","H1N1","USA","N","2007/03/07","Influenza A virus (A/Mississippi/UR06-0537/2007(H1N1))","8 Y","F","","c"
"ABW36289","565","Human","HA","H1N1","USA","N","2007/03/13","Influenza A virus (A/Mississippi/UR06-0595/2007(H1N1))","3 Y","M","","c"
"ABW36289","565","Human","HA","H1N1","USA","N","2007/03/13","Influenza A virus (A/Mississippi/UR06-0595/2007(H1N1))","3 Y","M","","c"
"CAA91081","565","Human","HA","H1N1","Mongolia","N","1988","Influenza A virus (A/Mongolia/153/88(H1N1))","","c"
"CAA91081","565","Human","HA","H1N1","Mongolia","N","1988","Influenza A virus (A/Mongolia/153/88(H1N1))","","c"
"CAA91080","566","Human","HA","H1N1","Mongolia","N","1985","Influenza A virus (A/Mongolia/231/85(H1N1))","","c"
"CAA91080","566","Human","HA","H1N1","Mongolia","N","1985","Influenza A virus (A/Mongolia/231/85(H1N1))","","c"
"BAG28220","565","Human","HA","H1N1","Japan","N","2005/03/07","Influenza A virus (A/Morioka/21/2005(H1N1))","","","","c"
"BAG28220","565","Human","HA","H1N1","Japan","N","2005/03/07","Influenza A virus (A/Morioka/21/2005(H1N1))","","","","c"
"BAG28223","565","Human","HA","H1N1","Japan","N","2005/01/26","Influenza A virus (A/Morioka/7/2005(H1N1))","","","","c"
"BAG28223","565","Human","HA","H1N1","Japan","N","2005/01/26","Influenza A virus (A/Morioka/7/2005(H1N1))","","","","c"
"AFO64901","566","Human","HA","H1N1","Russia","N","1998","Influenza A virus (A/Moscow/13/1998(H1N1))","","","","c"
"AFO64901","566","Human","HA","H1N1","Russia","N","1998","Influenza A virus (A/Moscow/13/1998(H1N1))","","","","c"
"AFM68954","566","Human","HA","H1N1","","1934","Influenza A virus (A/NWS/1934(H1N1))","","","","c"
"AFM68954","566","Human","HA","H1N1","","1934","Influenza A virus (A/NWS/1934(H1N1))","","","","c"
"ABI21519","565","Human","HA","H1N1","China","N","1996","Influenza A virus (A/Nanchang/13/1996(H1N1))","","","","c"
"ABI21519","565","Human","HA","H1N1","China","N","1996","Influenza A virus (A/Nanchang/13/1996(H1N1))","","","","c"
"ABJ53504","565","Human","HA","H1N1","China","N","1996","Influenza A virus (A/Nanchang/14/1996(H1N1))","","","","c"
"ABJ53504","565","Human","HA","H1N1","China","N","1996","Influenza A virus (A/Nanchang/14/1996(H1N1))","","","","c"
"ABI21530","565","Human","HA","H1N1","China","N","1996","Influenza A virus (A/Nanchang/15/1996(H1N1))","","","","c"
"ABI21530","565","Human","HA","H1N1","China","N","1996","Influenza A virus (A/Nanchang/15/1996(H1N1))","","","","c"
"ABI21541","565","Human","HA","H1N1","China","N","1996","Influenza A virus (A/Nanchang/16/1996(H1N1))","","","","c"
"ABI21541","565","Human","HA","H1N1","China","N","1996","Influenza A virus (A/Nanchang/16/1996(H1N1))","","","","c"
"AFO64802","565","Human","HA","H1N1","China","N","1999","Influenza A virus (A/Nanchang/16A/1999(H1N1))","","","","c"
"AFO64802","565","Human","HA","H1N1","China","N","1999","Influenza A virus (A/Nanchang/16A/1999(H1N1))","","","","c"
"ABI21552","565","Human","HA","H1N1","China","N","1996","Influenza A virus (A/Nanchang/17/1996(H1N1))","","","","c"
"ABI21552","565","Human","HA","H1N1","China","N","1996","Influenza A virus (A/Nanchang/17/1996(H1N1))","","","","c"
"ABI95250","565","Human","HA","H1N1","China","N","1996","Influenza A virus (A/Nanchang/8/1996(H1N1))","","","","c"
"ABI95250","565","Human","HA","H1N1","China","N","1996","Influenza A virus (A/Nanchang/8/1996(H1N1))","","","","c"
"ABW23337","565","Human","HA","H1N1","USA","N","2007/02/06","Influenza A virus (A/Nebraska/02/2007(H1N1))","","","","c"
"ABW23337","565","Human","HA","H1N1","USA","N","2007/02/06","Influenza A virus (A/Nebraska/02/2007(H1N1))","","","","c"
"AFO66213","565","Human","HA","H1N1","China","N","2002","Influenza A virus (A/Neimenggu/52/2002(H1N1))","","","","c"
"AFO66213","565","Human","HA","H1N1","China","N","2002","Influenza A virus (A/Neimenggu/52/2002(H1N1))","","","","c"
"ADT78876","566","Human","HA","H1N1","Netherlands","N","1954","Influenza A virus (A/Netherlands/001H1/1954(H1N1))","","","","c"
"ADT78876","566","Human","HA","H1N1","Netherlands","N","1954","Influenza A virus (A/Netherlands/001H1/1954(H1N1))","","","","c"
"ADT78908","566","Human","HA","H1N1","Netherlands","N","1953","Influenza A virus (A/Netherlands/001R1/1953(H1N1))","","","","c"
"ADT78908","566","Human","HA","H1N1","Netherlands","N","1953","Influenza A virus (A/Netherlands/001R1/1953(H1N1))","","","","c"
"ADT78929","566","Human","HA","H1N1","Netherlands","N","1949","Influenza A virus (A/Netherlands/002K1/1949(H1N1))","","","","c"
"ADT78929","566","Human","HA","H1N1","Netherlands","N","1949","Influenza A virus (A/Netherlands/002K1/1949(H1N1))","","","","c"
"ADT78936","566","Human","HA","H1N1","Netherlands","N","1951","Influenza A virus (A/Netherlands/002P1/1951(H1N1))","","","","c"
"ADT78936","566","Human","HA","H1N1","Netherlands","N","1951","Influenza A virus (A/Netherlands/002P1/1951(H1N1))","","","","c"
"ADM31392","565","Human","HA","H1N1","Netherlands","N","2007/02/12","Influenza A virus (A/Netherlands/26/2007(H1N1))","","","","c"
"ADM31392","565","Human","HA","H1N1","Netherlands","N","2007/02/12","Influenza A virus (A/Netherlands/26/2007(H1N1))","","","","c"
"ACD37430","565","Human","HA","H1N1","New Caledonia","S","1999/06/09","Influenza A virus (A/New Caledonia/20/1999(H1N1))","","","","c"
"ACD37430","565","Human","HA","H1N1","New Caledonia","S","1999/06/09","Influenza A virus (A/New Caledonia/20/1999(H1N1))","","","","c"
"ACF41878","565","Human","HA","H1N1","New Caledonia","S","1999/06/09","Influenza A virus (A/New Caledonia/20/1999(H1N1))","","","Vac","c"
"ACF41878","565","Human","HA","H1N1","New Caledonia","S","1999/06/09","Influenza A virus (A/New Caledonia/20/1999(H1N1))","","","Vac","c"
"ACA33751","565","Human","HA","H1N1","USA","N","2007/01/23","Influenza A virus (A/New Jersey/09/2007(H1N1))","","","","c"
"ACA33751","565","Human","HA","H1N1","USA","N","2007/01/23","Influenza A virus (A/New Jersey/09/2007(H1N1))","","","","c"
"ACU80014","566","Human","HA","H1N1","USA","N","1976","Influenza A virus (A/New Jersey/11/1976(H1N1))","","","","c"
"ACU80014","566","Human","HA","H1N1","USA","N","1976","Influenza A virus (A/New Jersey/11/1976(H1N1))","","","","c"
"ACA33727","565","Human","HA","H1N1","USA","N","2007/11/24","Influenza A virus (A/New Jersey/15/2007(H1N1))","","","","c"
"ACA33727","565","Human","HA","H1N1","USA","N","2007/11/24","Influenza A virus (A/New Jersey/15/2007(H1N1))","","","","c"
"ACA33792","565","Human","HA","H1N1","USA","N","2007/12/16","Influenza A virus (A/New Jersey/16/2007(H1N1))","","","","c"
"ACA33792","565","Human","HA","H1N1","USA","N","2007/12/16","Influenza A virus (A/New Jersey/16/2007(H1N1))","","","","c"
"ABQ44394","566","Human","HA","H1N1","USA","N","1976","Influenza A virus (A/New Jersey/1976(H1N1))","","","","c"
"ABQ44394","566","Human","HA","H1N1","USA","N","1976","Influenza A virus (A/New Jersey/1976(H1N1))","","","","c"
"ACB11775","565","Human","HA","H1N1","USA","N","2007/12/30","Influenza A virus (A/New Jersey/20/2007(H1N1))","","","","c"
"ACB11775","565","Human","HA","H1N1","USA","N","2007/12/30","Influenza A virus (A/New Jersey/20/2007(H1N1))","","","","c"
"ACQ99821","566","Human","HA","H1N1","USA","N","1976","Influenza A virus (A/New Jersey/8/1976(H1N1))","Adult","","","c"
"ACQ99821","566","Human","HA","H1N1","USA","N","1976","Influenza A virus (A/New Jersey/8/1976(H1N1))","Adult","","","c"
"ABU50570","565","Human","HA","H1N1","USA","N","2006/12/31","Influenza A virus (A/New Mexico/02/2006(H1N1))","","","","c"
"ABU50570","565","Human","HA","H1N1","USA","N","2006/12/31","Influenza A virus (A/New Mexico/02/2006(H1N1))","","","","c"
"ACB11808","565","Human","HA","H1N1","USA","N","2007/12/18","Influenza A virus (A/New Mexico/07/2007(H1N1))","","","","c"
"ACB11808","565","Human","HA","H1N1","USA","N","2007/12/18","Influenza A virus (A/New Mexico/07/2007(H1N1))","","","","c"
"ABJ09327","565","Human","HA","H1N1","Australia","S","2000","Influenza A virus (A/New South Wales/30/2000(H1N1))","9y","M","","c"
"ABJ09327","565","Human","HA","H1N1","Australia","S","2000","Influenza A virus (A/New South Wales/30/2000(H1N1))","9y","M","","c"
"ABW23342","565","Human","HA","H1N1","USA","N","2007/04/02","Influenza A virus (A/New York/08/2007(H1N1))","","","","c"
"ABW23342","565","Human","HA","H1N1","USA","N","2007/04/02","Influenza A virus (A/New York/08/2007(H1N1))","","","","c"
"AAX56530","566","Human","HA","H1N1","USA","N","2000/04/12","Influenza A virus (A/New York/146/2000(H1N1))","6y","F","","c"
"AAX56530","566","Human","HA","H1N1","USA","N","2000/04/12","Influenza A virus (A/New York/146/2000(H1N1))","6y","F","","c"
"ACA33785","565","Human","HA","H1N1","USA","N","2007/12/05","Influenza A virus (A/New York/16/2007(H1N1))","","","","c"
"ACA33785","565","Human","HA","H1N1","USA","N","2007/12/05","Influenza A virus (A/New York/16/2007(H1N1))","","","","c"
"AAZ38627","565","Human","HA","H1N1","USA","N","2001/01/08","Influenza A virus (A/New York/205/2001(H1N1))","26y","F","","c"
"AAZ38627","565","Human","HA","H1N1","USA","N","2001/01/08","Influenza A virus (A/New York/205/2001(H1N1))","26y","F","","c"
"ABB80045","565","Human","HA","H1N1","USA","N","2001/01/24","Influenza A virus (A/New York/212/2001(H1N1))","6y","F","","c"
"ABB80045","565","Human","HA","H1N1","USA","N","2001/01/24","Influenza A virus (A/New York/212/2001(H1N1))","6y","F","","c"
"AAZ83253","565","Human","HA","H1N1","USA","N","2002/12/26","Influenza A virus (A/New York/220/2002(H1N1))","33y","F","","c"
"AAZ83253","565","Human","HA","H1N1","USA","N","2002/12/26","Influenza A virus (A/New York/220/2002(H1N1))","33y","F","","c"
"ABA08475","565","Human","HA","H1N1","USA","N","2003/01/27","Influenza A virus (A/New York/230/2003(H1N1))","20y","M","","c"
"ABA08475","565","Human","HA","H1N1","USA","N","2003/01/27","Influenza A virus (A/New York/230/2003(H1N1))","20y","M","","c"
"ABA08486","565","Human","HA","H1N1","USA","N","2000/12/19","Influenza A virus (A/New York/233/2000(H1N1))","28y","M","","c"
"ABA08486","565","Human","HA","H1N1","USA","N","2000/12/19","Influenza A virus (A/New York/233/2000(H1N1))","28y","M","","c"
"ABF47671","565","Human","HA","H1N1","USA","N","2001/01/23","Influenza A virus (A/New York/235/2001(H1N1))","19y","F","","c"
"ABF47671","565","Human","HA","H1N1","USA","N","2001/01/23","Influenza A virus (A/New York/235/2001(H1N1))","19y","F","","c"
"ABA42236","565","Human","HA","H1N1","USA","N","2001/01/23","Influenza A virus (A/New York/241/2001(H1N1))","19y","M","","c"
"ABA42236","565","Human","HA","H1N1","USA","N","2001/01/23","Influenza A virus (A/New York/241/2001(H1N1))","19y","M","","c"
"ABB79979","565","Human","HA","H1N1","USA","N","2001/01/24","Influenza A virus (A/New York/242/2001(H1N1))","","F","","c"
"ABB79979","565","Human","HA","H1N1","USA","N","2001/01/24","Influenza A virus (A/New York/242/2001(H1N1))","","F","","c"
"ABA43189","565","Human","HA","H1N1","USA","N","2001/01/19","Influenza A virus (A/New York/246/2001(H1N1))","8y","M","","c"
"ABA43189","565","Human","HA","H1N1","USA","N","2001/01/19","Influenza A virus (A/New York/246/2001(H1N1))","8y","M","","c"
"ABW23320","565","Human","HA","H1N1","USA","N","2006/12/13","Influenza A virus (A/New York/26/2006(H1N1))","","","","c"
"ABW23320","565","Human","HA","H1N1","USA","N","2006/12/13","Influenza A virus (A/New York/26/2006(H1N1))","","","","c"
"ABA87080","565","Human","HA","H1N1","USA","N","2002/12/21","Influenza A virus (A/New York/291/2002(H1N1))","1m","M","","c"
"ABA87080","565","Human","HA","H1N1","USA","N","2002/12/21","Influenza A virus (A/New York/291/2002(H1N1))","1m","M","","c"
"ABP49360","566","Human","HA","H1N1","USA","N","1986","Influenza A virus (A/New York/2924-1/1986(H1N1))","","","","c"
"ABP49360","566","Human","HA","H1N1","USA","N","1986","Influenza A virus (A/New York/2924-1/1986(H1N1))","","","","c"
"ABB79990","565","Human","HA","H1N1","USA","N","2001/01/15","Influenza A virus (A/New York/303/2001(H1N1))","44y","F","","c"
"ABB79990","565","Human","HA","H1N1","USA","N","2001/01/15","Influenza A virus (A/New York/303/2001(H1N1))","44y","F","","c"
"ABA18037","565","Human","HA","H1N1","USA","N","2001/02/12","Influenza A virus (A/New York/308/2001(H1N1))","5m","M","","c"
"ABA18037","565","Human","HA","H1N1","USA","N","2001/02/12","Influenza A virus (A/New York/308/2001(H1N1))","5m","M","","c"
"ABA08519","565","Human","HA","H1N1","USA","N","2001/01/08","Influenza A virus (A/New York/310/2001(H1N1))","3m","","","c"
"ABA08519","565","Human","HA","H1N1","USA","N","2001/01/08","Influenza A virus (A/New York/310/2001(H1N1))","3m","","","c"
"ABA12715","565","Human","HA","H1N1","USA","N","2001/01/12","Influenza A virus (A/New York/312/2001(H1N1))","16m","M","","c"
"ABA12715","565","Human","HA","H1N1","USA","N","2001/01/12","Influenza A virus (A/New York/312/2001(H1N1))","16m","M","","c"
"AAZ79604","565","Human","HA","H1N1","USA","N","2001/01/10","Influenza A virus (A/New York/343/2001(H1N1))","1m","","","c"
"AAZ79604","565","Human","HA","H1N1","USA","N","2001/01/10","Influenza A virus (A/New York/343/2001(H1N1))","1m","","","c"
"ABB02913","565","Human","HA","H1N1","USA","N","2001/01/10","Influenza A virus (A/New York/442/2001(H1N1))","1m","M","","c"
"ABB02913","565","Human","HA","H1N1","USA","N","2001/01/10","Influenza A virus (A/New York/442/2001(H1N1))","1m","M","","c"
"ABB02924","565","Human","HA","H1N1","USA","N","2001/01/22","Influenza A virus (A/New York/443/2001(H1N1))","4m","M","","c"
"ABB02924","565","Human","HA","H1N1","USA","N","2001/01/22","Influenza A virus (A/New York/443/2001(H1N1))","4m","M","","c"
"ABA42575","565","Human","HA","H1N1","USA","N","2001/01/23","Influenza A virus (A/New York/444/2001(H1N1))","1m","M","","c"
"ABA42575","565","Human","HA","H1N1","USA","N","2001/01/23","Influenza A virus (A/New York/444/2001(H1N1))","1m","M","","c"
"ABB02936","565","Human","HA","H1N1","USA","N","2001/02/21","Influenza A virus (A/New York/446/2001(H1N1))","9m","M","","c"
"ABB02936","565","Human","HA","H1N1","USA","N","2001/02/21","Influenza A virus (A/New York/446/2001(H1N1))","9m","M","","c"
"ABB03123","565","Human","HA","H1N1","USA","N","2003/01/21","Influenza A virus (A/New York/486/2003(H1N1))","50y","M","","c"
"ABB03123","565","Human","HA","H1N1","USA","N","2003/01/21","Influenza A virus (A/New York/486/2003(H1N1))","50y","M","","c"
"ABB82205","565","Human","HA","H1N1","USA","N","2003/02/12","Influenza A virus (A/New York/493/2003(H1N1))","43y","F","","c"
"ABB82205","565","Human","HA","H1N1","USA","N","2003/02/12","Influenza A virus (A/New York/493/2003(H1N1))","43y","F","","c"
"ABB82216","565","Human","HA","H1N1","USA","N","2002/12/05","Influenza A virus (A/New York/494/2002(H1N1))","3y","M","","c"
"ABB82216","565","Human","HA","H1N1","USA","N","2002/12/05","Influenza A virus (A/New York/494/2002(H1N1))","3y","M","","c"
"ABB53740","565","Human","HA","H1N1","USA","N","2003/02/26","Influenza A virus (A/New York/497/2003(H1N1))","1y","F","","c"
"ABB53740","565","Human","HA","H1N1","USA","N","2003/02/26","Influenza A virus (A/New York/497/2003(H1N1))","1y","F","","c"
"ABE11867","566","Human","HA","H1N1","USA","N","1995/11/15","Influenza A virus (A/New York/604/1995(H1N1))","","F","","c"
"ABE11867","566","Human","HA","H1N1","USA","N","1995/11/15","Influenza A virus (A/New York/604/1995(H1N1))","","F","","c"
"ABE11900","566","Human","HA","H1N1","USA","N","1995/11/30","Influenza A virus (A/New York/615/1995(H1N1))","","M","","c"
"ABE11900","566","Human","HA","H1N1","USA","N","1995/11/30","Influenza A virus (A/New York/615/1995(H1N1))","","M","","c"
"ABE11922","566","Human","HA","H1N1","USA","N","1995/12/23","Influenza A virus (A/New York/620/1995(H1N1))","10y","M","","c"
"ABE11922","566","Human","HA","H1N1","USA","N","1995/12/23","Influenza A virus (A/New York/620/1995(H1N1))","10y","M","","c"
"ABE11942","566","Human","HA","H1N1","USA","N","1995/12/27","Influenza A virus (A/New York/621/1995(H1N1))","5y","F","","c"
"ABE11942","566","Human","HA","H1N1","USA","N","1995/12/27","Influenza A virus (A/New York/621/1995(H1N1))","5y","F","","c"
"ABG47829","566","Human","HA","H1N1","USA","N","1996/02/08","Influenza A virus (A/New York/626/1996(H1N1))","19y","M","","c"
"ABG47829","566","Human","HA","H1N1","USA","N","1996/02/08","Influenza A virus (A/New York/626/1996(H1N1))","19y","M","","c"
"ABE12032","566","Human","HA","H1N1","USA","N","1995/11/16","Influenza A virus (A/New York/627/1995(H1N1))","","F","","c"
"ABE12032","566","Human","HA","H1N1","USA","N","1995/11/16","Influenza A virus (A/New York/627/1995(H1N1))","","F","","c"
"ABF47627","566","Human","HA","H1N1","USA","N","1995/12/06","Influenza A virus (A/New York/638/1995(H1N1))","","M","","c"
"ABG47840","566","Human","HA","H1N1","USA","N","1995/12/04","Influenza A virus (A/New York/629/1995(H1N1))","20y","F","","c"
"ABG47840","566","Human","HA","H1N1","USA","N","1995/12/04","Influenza A virus (A/New York/629/1995(H1N1))","20y","F","","c"
"ABG88300","566","Human","HA","H1N1","USA","N","1995/12/28","Influenza A virus (A/New York/630/1995(H1N1))","48y","M","","c"
"ABG88300","566","Human","HA","H1N1","USA","N","1995/12/28","Influenza A virus (A/New York/630/1995(H1N1))","48y","M","","c"
"ABF47660","566","Human","HA","H1N1","USA","N","1996/01/02","Influenza A virus (A/New York/640/1996(H1N1))","8y","M","","c"
"ABF47660","566","Human","HA","H1N1","USA","N","1996/01/02","Influenza A virus (A/New York/640/1996(H1N1))","8y","M","","c"
"ABI20837","566","Human","HA","H1N1","USA","N","1995/12/11","Influenza A virus (A/New York/643/1995(H1N1))","","M","","c"
"ABI20837","566","Human","HA","H1N1","USA","N","1995/12/11","Influenza A virus (A/New York/643/1995(H1N1))","","M","","c"
"ABE26991","566","Human","HA","H1N1","USA","N","1995/11/28","Influenza A virus (A/New York/644/1995(H1N1))","23y","M","","c"
"ABE26991","566","Human","HA","H1N1","USA","N","1995/11/28","Influenza A virus (A/New York/644/1995(H1N1))","23y","M","","c"
"ABI20848","566","Human","HA","H1N1","USA","N","1996/01/08","Influenza A virus (A/New York/646/1996(H1N1))","7m","M","","c"
"ABI20848","566","Human","HA","H1N1","USA","N","1996/01/08","Influenza A virus (A/New York/646/1996(H1N1))","7m","M","","c"
"ABG26791","566","Human","HA","H1N1","USA","N","1995/12/11","Influenza A virus (A/New York/649/1995(H1N1))","26y","F","","c"
"ABG26791","566","Human","HA","H1N1","USA","N","1995/12/11","Influenza A virus (A/New York/649/1995(H1N1))","26y","F","","c"
"ABG88322","566","Human","HA","H1N1","USA","N","1995/12/15","Influenza A virus (A/New York/650/1995(H1N1))","59y","M","","c"
"ABG88322","566","Human","HA","H1N1","USA","N","1995/12/15","Influenza A virus (A/New York/650/1995(H1N1))","59y","M","","c"
"ABF47638","566","Human","HA","H1N1","USA","N","1995/12/02","Influenza A virus (A/New York/651/1995(H1N1))","8y","M","","c"
"ABF47638","566","Human","HA","H1N1","USA","N","1995/12/02","Influenza A virus (A/New York/651/1995(H1N1))","8y","M","","c"
"ABI20870","566","Human","HA","H1N1","USA","N","1995/07/31","Influenza A virus (A/New York/656/1995(H1N1))","8m","","","c"
"ABI20870","566","Human","HA","H1N1","USA","N","1995/07/31","Influenza A virus (A/New York/656/1995(H1N1))","8m","","","c"
"ABI92313","566","Human","HA","H1N1","USA","N","1995/05/02","Influenza A virus (A/New York/694/1995(H1N1))","16y","F","","c"
"ABI92313","566","Human","HA","H1N1","USA","N","1995/05/02","Influenza A virus (A/New York/694/1995(H1N1))","16y","F","","c"
"ABW40114","565","Human","HA","H1N1","USA","N","2007/01/31","Influenza A virus (A/New York/UR06-0134/2007(H1N1))","7 Y","F","","c"
"ABW40114","565","Human","HA","H1N1","USA","N","2007/01/31","Influenza A virus (A/New York/UR06-0134/2007(H1N1))","7 Y","F","","c"
"ABV29634","565","Human","HA","H1N1","USA","N","2007/02/22","Influenza A virus (A/New York/UR06-0386/2007(H1N1))","46 Y","F","","c"
"ABV29634","565","Human","HA","H1N1","USA","N","2007/02/22","Influenza A virus (A/New York/UR06-0386/2007(H1N1))","46 Y","F","","c"
"ABO33025","566","Human","HA","H1N1","New Zealand","S","1983","Influenza A virus (A/New Zealand/7/1983(H1N1))","","","","c"
"ABO33025","566","Human","HA","H1N1","New Zealand","S","1983","Influenza A virus (A/New Zealand/7/1983(H1N1))","","","","c"
"ACI32721","565","Human","HA","H1N1","Germany","N","2005","Influenza A virus (A/Niedersachsen/202/2005(H1N1))","","","","c"
"ACI32721","565","Human","HA","H1N1","Germany","N","2005","Influenza A virus (A/Niedersachsen/202/2005(H1N1))","","","","c"
"ACI32723","565","Human","HA","H1N1","Germany","N","2005","Influenza A virus (A/Niedersachsen/218/2005(H1N1))","","","","c"
